#,Commodity,Lot size,Price,NRML Margin,MIS Margin,
15,GOLDPETAL,1 GRMS,3266,171,85,Calculate
12,GOLD,1 KGS,32800,172200,86100,Calculate
25,SILVERMIC,1 KGS,37048,1945,972,Calculate
1,ALUMINI,1 MT,142.7,7819,3909,Calculate
6,COPPER,1 MT,406,24684,12342,Calculate
17,LEADMINI,1 MT,152.7,9116,4558,Calculate
27,ZINCMINI,1 MT,204.55,14011,7005,Calculate
11,CRUDEOILM,10 BBL,3581,4529,2264,Calculate
9,CPO,10 MT,511.6,31156,0,Calculate
10,CRUDEOIL,100 BBL,3582,45670,22835,Calculate
14,GOLDM,100 GRMS,32734,17185,8592,Calculate
4,CARDAMOM,100 KGS,2642.3,53955,0,Calculate
19,NATURALGAS,1250 MMBTU,160.7,24084,12042,Calculate
8,COTTON,25 BALES,21600,32400,0,Calculate
7,COPPERM,250 KGS,406.05,6111,3055,Calculate
20,NICKEL,250 KGS,848.2,15140,7570,Calculate
23,SILVER,30 KGS,37022,58309,29154,Calculate
18,MENTHAOIL,360 KGS,1354.8,43846,0,Calculate
24,SILVERM,5 KGS,37050,9725,4862,Calculate
2,ALUMINIUM,5 MT,142.5,42322,21161,Calculate
16,LEAD,5 MT,152.7,51230,25615,Calculate
26,ZINC,5 MT,204.75,70331,35165,Calculate
13,GOLDGUINEA,8 GRMS,26008,1365,682,Calculate
